x,y,yaw,v
6.706098,-0.242481,-0.061302,1.993745
6.706098,-0.242481,-0.061302,1.993745
6.725988,-0.243813,-0.062323,1.993165
6.725988,-0.243813,-0.062323,1.993165
6.745873,-0.24515,-0.063172,1.992696
6.745873,-0.24515,-0.063172,1.992696
6.745873,-0.24515,-0.063172,1.992696
6.765751,-0.246519,-0.064193,1.992316
6.765751,-0.246519,-0.064193,1.992316
6.785625,-0.247892,-0.065042,1.992009
6.805494,-0.249297,-0.066063,1.99176
6.825361,-0.250708,-0.066911,1.991558
6.825361,-0.250708,-0.066911,1.991558
6.845223,-0.25215,-0.067932,1.991394
6.845223,-0.25215,-0.067932,1.991394
6.865084,-0.253597,-0.06878,1.991262
6.865084,-0.253597,-0.06878,1.991262
6.865084,-0.253597,-0.06878,1.991262
6.884941,-0.255076,-0.0698,1.991155
6.884941,-0.255076,-0.0698,1.991155
6.884941,-0.255076,-0.0698,1.991155
6.904797,-0.25656,-0.070648,1.991068
6.904797,-0.25656,-0.070648,1.991068
6.924649,-0.258076,-0.071667,1.990998
6.944501,-0.259597,-0.072515,1.990941
6.964349,-0.261151,-0.073535,1.990895
6.964349,-0.261151,-0.073535,1.990895
6.984195,-0.262709,-0.074382,1.990399
6.984195,-0.262709,-0.074382,1.990399
7.004033,-0.264298,-0.075403,1.989997
7.004033,-0.264298,-0.075403,1.989997
7.02387,-0.265867,-0.075958,1.989671
7.02387,-0.265867,-0.075958,1.989671
7.02387,-0.265867,-0.075958,1.989671
7.043708,-0.267375,-0.075755,1.989408
7.043708,-0.267375,-0.075755,1.989408
7.063545,-0.268858,-0.075385,1.989194
7.063545,-0.268858,-0.075385,1.989194
7.063545,-0.268858,-0.075385,1.989194
7.083384,-0.270295,-0.074646,1.989022
7.083384,-0.270295,-0.074646,1.989022
7.103223,-0.271718,-0.073965,1.988883
7.103223,-0.271718,-0.073965,1.988883
7.103223,-0.271718,-0.073965,1.988883
7.123063,-0.273101,-0.073045,1.988771
7.123063,-0.273101,-0.073045,1.988771
7.142903,-0.274474,-0.072258,1.988681
7.142903,-0.274474,-0.072258,1.988681
7.142903,-0.274474,-0.072258,1.988681
7.162744,-0.275812,-0.071276,1.988607
7.162744,-0.275812,-0.071276,1.988607
7.182586,-0.277142,-0.070452,1.988548
7.182586,-0.277142,-0.070452,1.988548
7.182586,-0.277142,-0.070452,1.988548
7.202429,-0.278437,-0.069447,1.9885
7.202429,-0.278437,-0.069447,1.9885
7.222272,-0.279727,-0.06861,1.988461
7.222272,-0.279727,-0.06861,1.988461
7.222272,-0.279727,-0.06861,1.988461
7.242116,-0.280983,-0.067598,1.988429
7.242116,-0.280983,-0.067598,1.988429
7.261958,-0.282233,-0.066755,1.987806
7.261958,-0.282233,-0.066755,1.987806
7.261958,-0.282233,-0.066755,1.987806
7.281796,-0.28345,-0.065738,1.987301
7.281796,-0.28345,-0.065738,1.987301
7.30163,-0.284661,-0.064894,1.986892
7.30163,-0.284661,-0.064894,1.986892
7.30163,-0.284661,-0.064894,1.986892
7.321463,-0.28584,-0.063876,1.986561
7.321463,-0.28584,-0.063876,1.986561
7.341292,-0.287014,-0.063031,1.986293
7.341292,-0.287014,-0.063031,1.986293
7.361121,-0.288155,-0.062013,1.986075
7.380949,-0.28929,-0.061168,1.9859
7.380949,-0.28929,-0.061168,1.9859
7.400776,-0.290394,-0.06015,1.985757
7.420603,-0.291492,-0.059305,1.985642
7.420603,-0.291492,-0.059305,1.985642
7.440428,-0.292558,-0.058287,1.985199
7.46025,-0.293619,-0.057442,1.984841
7.46025,-0.293619,-0.057442,1.984841
7.480072,-0.294622,-0.056132,1.984551
7.480072,-0.294622,-0.056132,1.984551
7.499895,-0.295527,-0.054065,1.984316
7.499895,-0.295527,-0.054065,1.984316
7.51972,-0.296371,-0.051833,1.984125
7.51972,-0.296371,-0.051833,1.984125
7.539546,-0.297131,-0.049232,1.983971
7.539546,-0.297131,-0.049232,1.983971
7.559372,-0.29784,-0.046691,1.983846
7.559372,-0.29784,-0.046691,1.983846
7.5792,-0.298472,-0.043911,1.983745
7.599028,-0.299058,-0.041265,1.983663
7.599028,-0.299058,-0.041265,1.983663
7.618858,-0.299571,-0.038423,1.983597
7.618858,-0.299571,-0.038423,1.983597
7.638687,-0.30004,-0.03574,1.983288
7.638687,-0.30004,-0.03574,1.983288
7.658514,-0.300438,-0.032876,1.983038
7.658514,-0.300438,-0.032876,1.983038
7.678341,-0.300792,-0.03018,1.982835
7.678341,-0.300792,-0.03018,1.982835
7.678341,-0.300792,-0.03018,1.982835
7.698166,-0.301076,-0.027308,1.982671
7.717991,-0.301318,-0.024608,1.982538
7.717991,-0.301318,-0.024608,1.982538
7.737815,-0.30149,-0.021734,1.98243
7.737815,-0.30149,-0.021734,1.98243
7.757638,-0.301619,-0.019032,1.982343
7.777461,-0.30168,-0.016157,1.982273
7.797283,-0.301698,-0.013454,1.982215
7.817105,-0.301647,-0.010579,1.982169
7.836927,-0.301554,-0.007877,1.982119
7.836927,-0.301554,-0.007877,1.982119
7.856747,-0.301393,-0.005002,1.982079
7.856747,-0.301393,-0.005002,1.982079
7.876566,-0.301189,-0.002299,1.982047
7.876566,-0.301189,-0.002299,1.982047
7.896385,-0.300892,0.000868,1.98202
7.896385,-0.300892,0.000868,1.98202
7.9162,-0.300459,0.004791,1.981999
7.9162,-0.300459,0.004791,1.981999
7.936013,-0.299928,0.008879,1.981981
7.936013,-0.299928,0.008879,1.981981
7.955822,-0.299277,0.013335,1.981967
7.955822,-0.299277,0.013335,1.981967
7.975627,-0.298538,0.017732,1.981956
7.995429,-0.297686,0.022368,1.981947
7.995429,-0.297686,0.022368,1.981947
8.015227,-0.296751,0.02687,1.982112
8.015227,-0.296751,0.02687,1.982112
8.035021,-0.295706,0.031567,1.98227
8.054813,-0.29458,0.036106,1.98242
8.074597,-0.293321,0.041116,1.982564
8.074597,-0.293321,0.041116,1.982564
8.074597,-0.293321,0.041116,1.982564
8.09437,-0.291864,0.04718,1.9827
8.114126,-0.290178,0.054341,1.98283
8.133866,-0.288306,0.061865,1.982953
8.133866,-0.288306,0.061865,1.982953
8.133866,-0.288306,0.061865,1.982953
8.153587,-0.28623,0.069872,1.983071
8.153587,-0.28623,0.069872,1.983071
8.173291,-0.283986,0.077888,1.983183
8.173291,-0.283986,0.077888,1.983183
8.192973,-0.281552,0.086183,1.98329
8.192973,-0.281552,0.086183,1.98329
8.212636,-0.278957,0.09437,1.983392
8.212636,-0.278957,0.09437,1.983392
8.212636,-0.278957,0.09437,1.983392
8.232276,-0.276177,0.102764,1.983765
8.251897,-0.273242,0.111009,1.98412
8.251897,-0.273242,0.111009,1.98412
8.271489,-0.270099,0.119731,1.984459
8.271489,-0.270099,0.119731,1.984459
8.271489,-0.270099,0.119731,1.984459
8.291044,-0.266712,0.129218,1.984781
8.291044,-0.266712,0.129218,1.984781
8.310565,-0.263115,0.138877,1.985088
8.310565,-0.263115,0.138877,1.985088
8.330045,-0.259291,0.148909,1.98538
8.330045,-0.259291,0.148909,1.98538
8.349489,-0.255269,0.158886,1.985659
8.349489,-0.255269,0.158886,1.985659
8.36889,-0.251027,0.169104,1.986205
8.36889,-0.251027,0.169104,1.986205
8.388253,-0.246593,0.179191,1.986725
8.388253,-0.246593,0.179191,1.986725
8.407565,-0.241919,0.189766,1.987221
8.407565,-0.241919,0.189766,1.987221
8.426806,-0.236941,0.201404,1.987692
8.426806,-0.236941,0.201404,1.987692
8.445963,-0.231632,0.214148,1.988142
8.445963,-0.231632,0.214148,1.988142
8.445963,-0.231632,0.214148,1.988142
8.465042,-0.226034,0.227263,1.98857
8.484034,-0.220133,0.240866,1.988978
8.484034,-0.220133,0.240866,1.988978
8.502944,-0.213961,0.254485,1.989366
8.521761,-0.207501,0.268386,1.989736
8.521761,-0.207501,0.268386,1.989736
8.521761,-0.207501,0.268386,1.989736
8.540491,-0.200781,0.282182,1.990088
8.540491,-0.200781,0.282182,1.990088
8.559121,-0.19378,0.29619,1.990424
8.559121,-0.19378,0.29619,1.990424
8.577658,-0.186527,0.310053,1.990743
8.577658,-0.186527,0.310053,1.990743
8.59609,-0.178997,0.324102,1.991326
8.614424,-0.171218,0.337988,1.991881
8.614424,-0.171218,0.337988,1.991881
8.632636,-0.163145,0.352346,1.99241
8.632636,-0.163145,0.352346,1.99241
8.650704,-0.154742,0.367467,1.992914
8.668637,-0.146045,0.382761,1.993393
8.686422,-0.137037,0.398429,1.99385
8.686422,-0.137037,0.398429,1.99385
8.686422,-0.137037,0.398429,1.99385
8.704068,-0.12775,0.414045,1.994286
8.704068,-0.12775,0.414045,1.994286
8.721558,-0.118164,0.429905,1.9947
8.721558,-0.118164,0.429905,1.9947
8.738902,-0.108307,0.445637,1.995256
8.756084,-0.098158,0.461566,1.995786
8.773112,-0.087744,0.477341,1.996291
8.773112,-0.087744,0.477341,1.996291
8.773112,-0.087744,0.477341,1.996291
8.789969,-0.077046,0.493301,1.996772
8.789969,-0.077046,0.493301,1.996772
8.806664,-0.066088,0.509099,1.99723
8.806664,-0.066088,0.509099,1.99723
8.823179,-0.054853,0.525076,1.997666
8.823179,-0.054853,0.525076,1.997666
8.839524,-0.043365,0.540887,1.998081
8.839524,-0.043365,0.540887,1.998081
8.839524,-0.043365,0.540887,1.998081
8.85568,-0.031605,0.556876,1.998477
8.85568,-0.031605,0.556876,1.998477
8.871657,-0.019598,0.572697,1.998854
8.871657,-0.019598,0.572697,1.998854
8.871657,-0.019598,0.572697,1.998854
8.887437,-0.007326,0.588694,1.999213
8.887437,-0.007326,0.588694,1.999213
8.90303,0.005188,0.604523,1.999555
8.90303,0.005188,0.604523,1.999555
8.918417,0.01796,0.620528,1.99988
8.933609,0.030968,0.636364,2.00019
8.933609,0.030968,0.636364,2.00019
8.933609,0.030968,0.636364,2.00019
8.948586,0.044227,0.652375,2.000486
8.948586,0.044227,0.652375,2.000486
8.963362,0.057716,0.668217,2.00085
8.963362,0.057716,0.668217,2.00085
8.963362,0.057716,0.668217,2.00085
8.977915,0.07145,0.684232,2.001196
8.977915,0.07145,0.684232,2.001196
8.992277,0.085388,0.699786,2.001526
8.992277,0.085388,0.699786,2.001526
8.992277,0.085388,0.699786,2.001526
9.006473,0.099499,0.714585,2.001841
9.006473,0.099499,0.714585,2.001841
9.020477,0.113806,0.729217,2.00214
9.020477,0.113806,0.729217,2.00214
9.020477,0.113806,0.729217,2.00214
9.0343,0.128291,0.743482,2.002425
9.0343,0.128291,0.743482,2.002425
9.047917,0.142975,0.757805,2.002697
9.047917,0.142975,0.757805,2.002697
9.047917,0.142975,0.757805,2.002697
9.061343,0.157836,0.771891,2.002956
9.061343,0.157836,0.771891,2.002956
9.074555,0.172892,0.78611,2.003211
9.087568,0.188123,0.800135,2.003454
9.100359,0.203545,0.814321,2.003685
9.112945,0.219136,0.828327,2.003905
9.112945,0.219136,0.828327,2.003905
9.125302,0.234913,0.842502,2.004115
9.149362,0.266974,0.870677,2.004505
9.161059,0.283253,0.884678,2.004687
9.161059,0.283253,0.884678,2.004687
9.161059,0.283253,0.884678,2.004687
9.172517,0.299704,0.898852,2.004859
9.172517,0.299704,0.898852,2.004859
9.183754,0.316308,0.912855,2.005017
9.183754,0.316308,0.912855,2.005017
9.194746,0.333077,0.927031,2.005167
9.194746,0.333077,0.927031,2.005167
9.205535,0.34998,0.940744,2.005309
9.216153,0.366992,0.953698,2.005445
9.216153,0.366992,0.953698,2.005445
9.226569,0.38413,0.966484,2.005575
9.226569,0.38413,0.966484,2.005575
9.236798,0.401381,0.9789,2.005698
9.236798,0.401381,0.9789,2.005698
9.236798,0.401381,0.9789,2.005698
9.246814,0.418759,0.991372,2.005816
9.256635,0.436249,1.003604,2.005928
9.266234,0.453862,1.01597,2.00595
9.275633,0.471583,1.02814,2.005971
9.275633,0.471583,1.02814,2.005971
9.284805,0.489423,1.04047,2.005991
9.284805,0.489423,1.04047,2.005991
9.293795,0.507356,1.052326,2.00601
9.293795,0.507356,1.052326,2.00601
9.293795,0.507356,1.052326,2.00601
9.302662,0.52535,1.063125,2.006028
9.302662,0.52535,1.063125,2.006028
9.311432,0.543392,1.07282,2.006045
9.311432,0.543392,1.07282,2.006045
9.311432,0.543392,1.07282,2.006045
9.320068,0.561498,1.082143,2.006062
9.320068,0.561498,1.082143,2.006062
9.328584,0.579662,1.090978,2.006077
9.336949,0.597895,1.099799,2.006092
9.336949,0.597895,1.099799,2.006092
9.345182,0.616189,1.108338,2.006106
9.345182,0.616189,1.108338,2.006106
9.353257,0.634553,1.116986,2.00612
9.353257,0.634553,1.116986,2.00612
9.361194,0.652977,1.125422,2.006133
9.368965,0.671469,1.13401,2.00565
9.376594,0.690016,1.142413,2.005258
9.376594,0.690016,1.142413,2.005258
9.384055,0.708628,1.150979,2.004942
9.384055,0.708628,1.150979,2.004942
9.391394,0.727284,1.159074,2.004685
9.391394,0.727284,1.159074,2.004685
9.398651,0.74597,1.166403,2.004477
9.40579,0.7647,1.173559,2.004309
9.40579,0.7647,1.173559,2.004309
9.419745,0.802275,1.187177,2.004062
9.419745,0.802275,1.187177,2.004062
9.426554,0.821123,1.193771,2.003973
9.426554,0.821123,1.193771,2.003973
9.426554,0.821123,1.193771,2.003973
9.433229,0.840014,1.200499,2.003096
9.433229,0.840014,1.200499,2.003096
9.439794,0.858935,1.207031,2.002387
9.439794,0.858935,1.207031,2.002387
9.439794,0.858935,1.207031,2.002387
9.446222,0.877896,1.21372,2.001812
9.446222,0.877896,1.21372,2.001812
9.452562,0.896881,1.219933,2.001346
9.452562,0.896881,1.219933,2.001346
9.452562,0.896881,1.219933,2.001346
9.458853,0.915878,1.225378,2.00097
9.458853,0.915878,1.225378,2.00097
9.46506,0.934899,1.230648,2.000664
9.46506,0.934899,1.230648,2.000664
9.46506,0.934899,1.230648,2.000664
9.471203,0.953938,1.235544,2.000417
9.471203,0.953938,1.235544,2.000417
9.477253,0.973004,1.240494,2.000217
9.477253,0.973004,1.240494,2.000217
9.477253,0.973004,1.240494,2.000217
9.483232,0.992087,1.245202,1.999296
9.48911,1.011192,1.250044,1.99855
9.48911,1.011192,1.250044,1.99855
9.494913,1.030313,1.254687,1.997946
9.494913,1.030313,1.254687,1.997946
9.500615,1.049459,1.259487,1.997457
9.50624,1.068624,1.264104,1.99706
9.50624,1.068624,1.264104,1.99706
9.511762,1.087814,1.268885,1.99674
9.517208,1.107023,1.27349,1.99648
9.517208,1.107023,1.27349,1.99648
9.522551,1.126258,1.278264,1.996269
9.522551,1.126258,1.278264,1.996269
9.522551,1.126258,1.278264,1.996269
9.527816,1.145509,1.282864,1.995285
9.527816,1.145509,1.282864,1.995285
9.532975,1.164779,1.287637,1.994487
9.532975,1.164779,1.287637,1.994487
9.532975,1.164779,1.287637,1.994487
9.538056,1.184063,1.292235,1.993841
9.538056,1.184063,1.292235,1.993841
9.543031,1.203368,1.297004,1.993318
9.543031,1.203368,1.297004,1.993318
9.543031,1.203368,1.297004,1.993318
9.547929,1.222688,1.301598,1.992895
9.552721,1.24203,1.306362,1.992552
9.552721,1.24203,1.306362,1.992552
9.557436,1.261388,1.310952,1.992274
9.557436,1.261388,1.310952,1.992274
9.557436,1.261388,1.310952,1.992274
9.562046,1.280769,1.315713,1.992049
9.562046,1.280769,1.315713,1.992049
9.566579,1.300166,1.3203,1.991867
9.566579,1.300166,1.3203,1.991867
9.566579,1.300166,1.3203,1.991867
9.571006,1.319586,1.325058,1.99172
9.571006,1.319586,1.325058,1.99172
9.575356,1.339019,1.329644,1.991143
9.575356,1.339019,1.329644,1.991143
9.5796,1.358471,1.334403,1.990675
9.5796,1.358471,1.334403,1.990675
9.583765,1.377935,1.338989,1.990297
9.587826,1.397417,1.343745,1.98999
9.587826,1.397417,1.343745,1.98999
9.591808,1.416914,1.348328,1.989742
9.591808,1.416914,1.348328,1.989742
9.591808,1.416914,1.348328,1.989742
9.595685,1.436429,1.353083,1.989541
9.595685,1.436429,1.353083,1.989541
9.599484,1.455957,1.357664,1.989378
9.599484,1.455957,1.357664,1.989378
9.599484,1.455957,1.357664,1.989378
9.603178,1.475504,1.362416,1.989246
9.603178,1.475504,1.362416,1.989246
9.606793,1.495065,1.366996,1.98914
9.606793,1.495065,1.366996,1.98914
9.606793,1.495065,1.366996,1.98914
9.610304,1.514643,1.371747,1.989053
9.610304,1.514643,1.371747,1.989053
9.613736,1.534233,1.376326,1.988564
9.613736,1.534233,1.376326,1.988564
9.617063,1.553836,1.381078,1.988168
9.617063,1.553836,1.381078,1.988168
9.620311,1.573449,1.385657,1.987848
9.620311,1.573449,1.385657,1.987848
9.623428,1.593081,1.3907,1.987588
9.626375,1.612736,1.3965,1.987378
9.626375,1.612736,1.3965,1.987378
9.629186,1.632409,1.402464,1.987207
9.629186,1.632409,1.402464,1.987207
9.631842,1.652102,1.408797,1.987069
9.631842,1.652102,1.408797,1.987069
9.631842,1.652102,1.408797,1.987069
9.634372,1.67181,1.41507,1.986958
9.636754,1.691536,1.421582,1.986867
9.636754,1.691536,1.421582,1.986867
9.639014,1.711274,1.427961,1.986511
9.639014,1.711274,1.427961,1.986511
9.641129,1.731025,1.434535,1.986223
9.641129,1.731025,1.434535,1.986223
9.641129,1.731025,1.434535,1.986223
9.64315,1.750782,1.440658,1.985989
9.645119,1.770544,1.446031,1.9858
9.647001,1.790311,1.451242,1.985647
9.647001,1.790311,1.451242,1.985647
9.648817,1.810084,1.456088,1.985523
9.648817,1.810084,1.456088,1.985523
9.648817,1.810084,1.456088,1.985523
9.650536,1.829864,1.460992,1.985422
9.650536,1.829864,1.460992,1.985422
9.652182,1.84965,1.465659,1.985341
9.652182,1.84965,1.465659,1.985341
9.652182,1.84965,1.465659,1.985341
9.653727,1.869442,1.470459,1.985275
9.653727,1.869442,1.470459,1.985275
9.655196,1.889238,1.475065,1.984672
9.655196,1.889238,1.475065,1.984672
9.656562,1.909035,1.47983,1.984183
9.65785,1.928833,1.484415,1.983787
9.659033,1.948634,1.489166,1.983466
9.659033,1.948634,1.489166,1.983466
9.660139,1.968436,1.49374,1.983207
9.660139,1.968436,1.49374,1.983207
9.660139,1.968436,1.49374,1.983207
9.661139,1.988242,1.498484,1.982997
9.662062,2.00805,1.503053,1.982826
9.662062,2.00805,1.503053,1.982826
9.662062,2.00805,1.503053,1.982826
9.662878,2.02786,1.507793,1.982688
9.662878,2.02786,1.507793,1.982688
9.662878,2.02786,1.507793,1.982688
9.663616,2.047671,1.51236,1.982163
9.663616,2.047671,1.51236,1.982163
9.664249,2.06748,1.5171,1.981738
9.664249,2.06748,1.5171,1.981738
9.664828,2.087288,1.521373,1.981394
9.664828,2.087288,1.521373,1.981394
9.665395,2.107092,1.524889,1.981115
9.665395,2.107092,1.524889,1.981115
9.665913,2.126895,1.528238,1.980889
9.665913,2.126895,1.528238,1.980889
9.665913,2.126895,1.528238,1.980889
9.666403,2.146697,1.531219,1.980706
9.666403,2.146697,1.531219,1.980706
9.666834,2.166499,1.534258,1.980558
9.666834,2.166499,1.534258,1.980558
9.66723,2.1863,1.537058,1.980438
9.66723,2.1863,1.537058,1.980438
9.66723,2.1863,1.537058,1.980438
9.667562,2.206102,1.539991,1.980518
9.667562,2.206102,1.539991,1.980518
9.667857,2.225905,1.542728,1.980594
9.667857,2.225905,1.542728,1.980594
9.668085,2.24571,1.545623,1.980666
9.668299,2.265516,1.548046,1.980735
9.668299,2.265516,1.548046,1.980735
9.668539,2.285322,1.549708,1.9808
9.668539,2.285322,1.549708,1.9808
9.668768,2.305129,1.551202,1.980862
9.669007,2.324937,1.552326,1.980922
9.669007,2.324937,1.552326,1.980922
9.669225,2.344745,1.553508,1.980978
9.669225,2.344745,1.553508,1.980978
9.669445,2.364554,1.554451,1.981032
9.669445,2.364554,1.554451,1.981032
9.669639,2.384364,1.555527,1.981213
9.669639,2.384364,1.555527,1.981213
9.669831,2.404176,1.556407,1.981386
9.669995,2.42399,1.557445,1.98155
9.669995,2.42399,1.557445,1.98155
9.669995,2.42399,1.557445,1.98155
9.670156,2.443806,1.558302,1.981707
9.670287,2.463623,1.559327,1.981856
9.670287,2.463623,1.559327,1.981856
9.670415,2.483442,1.560176,1.981998
9.670415,2.483442,1.560176,1.981998
9.670415,2.483442,1.560176,1.981998
9.670511,2.503262,1.561196,1.982133
9.670603,2.523084,1.562042,1.982262
9.670603,2.523084,1.562042,1.982262
9.670603,2.523084,1.562042,1.982262
9.670663,2.542907,1.563059,1.982385
9.670663,2.542907,1.563059,1.982385
9.670719,2.562732,1.563904,1.982502
9.670719,2.562732,1.563904,1.982502
9.670719,2.562732,1.563904,1.982502
9.670744,2.582557,1.564921,1.982613
9.670744,2.582557,1.564921,1.982613
9.670764,2.602385,1.565765,1.982911
9.670764,2.602385,1.565765,1.982911
9.670764,2.602385,1.565765,1.982911
9.670752,2.622215,1.566781,1.983196
9.670752,2.622215,1.566781,1.983196
9.670735,2.642049,1.567625,1.983467
9.670735,2.642049,1.567625,1.983467
9.670735,2.642049,1.567625,1.983467
9.670686,2.661884,1.568641,1.983724
9.670686,2.661884,1.568641,1.983724
9.670633,2.681723,1.569485,1.98397
9.670633,2.681723,1.569485,1.98397
9.670633,2.681723,1.569485,1.98397
9.670547,2.701564,1.570501,1.984204
9.670547,2.701564,1.570501,1.984204
9.670457,2.721406,1.571345,1.984427
9.670457,2.721406,1.571345,1.984427
9.670457,2.721406,1.571345,1.984427
9.670335,2.741251,1.572361,1.984639
9.670335,2.741251,1.572361,1.984639
9.670208,2.761098,1.573205,1.984841
9.670208,2.761098,1.573205,1.984841
9.670049,2.780947,1.574222,1.985034
9.670049,2.780947,1.574222,1.985034
9.670049,2.780947,1.574222,1.985034
9.669885,2.800798,1.575066,1.985217
9.669885,2.800798,1.575066,1.985217
9.669885,2.800798,1.575066,1.985217
9.669689,2.820651,1.576083,1.985552
9.669689,2.820651,1.576083,1.985552
9.669488,2.840507,1.576927,1.98587
9.669488,2.840507,1.576927,1.98587
9.669488,2.840507,1.576927,1.98587
9.669255,2.860366,1.577944,1.986174
9.669255,2.860366,1.577944,1.986174
9.669017,2.880227,1.578789,1.986463
9.669017,2.880227,1.578789,1.986463
9.669017,2.880227,1.578789,1.986463
9.668747,2.900091,1.579806,1.986738
9.668747,2.900091,1.579806,1.986738
9.668472,2.919958,1.580651,1.987
9.668165,2.939827,1.581668,1.98725
9.667853,2.959698,1.582513,1.987487
9.667853,2.959698,1.582513,1.987487
9.667853,2.959698,1.582513,1.987487
9.667509,2.979572,1.58353,1.987886
9.667509,2.979572,1.58353,1.987886
9.66716,2.99945,1.584376,1.988265
9.666778,3.019331,1.585393,1.988626
9.666417,3.039215,1.585947,1.988971
9.666417,3.039215,1.585947,1.988971
9.666118,3.059104,1.585745,1.989298
9.666118,3.059104,1.585745,1.989298
9.665843,3.078997,1.585376,1.989611
9.665843,3.078997,1.585376,1.989611
9.665843,3.078997,1.585376,1.989611
9.665613,3.098893,1.584639,1.989908
9.665613,3.098893,1.584639,1.989908
9.665399,3.118793,1.58396,1.990191
9.665399,3.118793,1.58396,1.990191
9.665399,3.118793,1.58396,1.990191
9.665223,3.138695,1.583041,1.990461
9.665223,3.138695,1.583041,1.990461
9.665058,3.158602,1.582255,1.990996
9.665058,3.158602,1.582255,1.990996
9.665058,3.158602,1.582255,1.990996
9.664928,3.178514,1.581273,1.991505
9.664928,3.178514,1.581273,1.991505
9.664806,3.198431,1.580449,1.99199
9.664806,3.198431,1.580449,1.99199
9.664718,3.218353,1.579445,1.992452
9.664718,3.218353,1.579445,1.992452
9.664718,3.218353,1.579445,1.992452
9.664588,3.25821,1.577594,1.993311
9.664588,3.25821,1.577594,1.993311
9.664545,3.278146,1.576751,1.99371
9.664545,3.278146,1.576751,1.99371
9.664536,3.298085,1.575734,1.99409
9.664536,3.298085,1.575734,1.99409
9.664536,3.298085,1.575734,1.99409
